timestamp,Consommation,tcdcclm,tmp2m,prate,month,week,weekday,hour,flag_holiday,flag_long_weekend
2017-09-16 06:30:00,4223.0,53.93977938830909,6.761336418959216,0.0105297716088375,9,37,5,6,False,False
2017-09-16 07:00:00,4282.0,53.93977938830909,7.466051155383911,0.0083974666913794,9,37,5,7,False,False
2017-09-16 07:30:00,4328.0,54.297176127487496,8.586107384761062,0.0073120665025033,9,37,5,7,False,False
2017-09-16 08:00:00,4352.0,54.6545728666659,9.706163614138212,0.0062266663136274,9,37,5,8,False,False
2017-09-16 08:30:00,4523.0,52.40394401554381,10.842266177707335,0.0065558013170884,9,37,5,8,False,False
2017-09-16 09:00:00,4597.0,50.15331516442172,11.978368741276462,0.0068849363205495,9,37,5,9,False,False
2017-09-16 09:30:00,4733.0,48.347368376259126,12.79232556710078,0.0148107693985598,9,37,5,9,False,False
2017-09-16 10:00:00,4781.0,46.541421588096526,13.606282392925094,0.0227366024765701,9,37,5,10,False,False
2017-09-16 10:30:00,4777.0,45.36554217368773,14.020589491976551,0.0367346960647473,9,37,5,10,False,False
2017-09-16 11:00:00,4864.0,44.18966275927894,14.43489659102801,0.0507327896529246,9,37,5,11,False,False
2017-09-16 11:30:00,4885.0,48.74060616204753,14.554725037604982,0.2319994880931216,9,37,5,11,False,False
2017-09-16 12:00:00,4932.0,53.29154956481612,14.674553484181953,0.4132661865333187,9,37,5,12,False,False
2017-09-16 12:30:00,4863.0,53.29154956481612,14.532972684850709,0.4702035917328299,9,37,5,12,False,False
2017-09-16 13:00:00,4931.0,53.29154956481612,14.391391885519466,0.5271409969323412,9,37,5,13,False,False
2017-09-16 13:30:00,4705.0,58.1044944100021,14.176652519880523,0.5351086856475684,9,37,5,13,False,False
2017-09-16 14:00:00,4696.0,62.91743925518809,13.96191315424158,0.5430763743627957,9,37,5,14,False,False
2017-09-16 14:30:00,4559.0,66.1549293732419,13.76995670068452,0.5247208767855274,9,37,5,14,False,False
2017-09-16 15:00:00,4490.0,69.3924194912957,13.57800024712746,0.5063653792082592,9,37,5,15,False,False
2017-09-16 15:30:00,4385.0,69.1167458168004,13.363732381136105,0.4773080428009629,9,37,5,15,False,False
2017-09-16 16:00:00,4349.0,68.8410721423051,13.14946451514475,0.4482507063936666,9,37,5,16,False,False
2017-09-16 16:30:00,4342.0,66.46975131538633,11.79088453662971,0.411603776826253,9,37,5,16,False,False
2017-09-16 17:00:00,4194.0,64.09843048846759,10.43230455811467,0.3749568472588395,9,37,5,17,False,False
2017-09-16 17:30:00,4304.0,43.6247520845075,7.685744797714827,0.1874784236294197,9,37,5,17,False,False
2017-09-16 18:00:00,4310.0,23.15107368054741,4.939185037314985,0.0,9,37,5,18,False,False
2017-09-16 18:30:00,4435.0,23.15107368054741,4.790840282217036,0.0,9,37,5,18,False,False
2017-09-16 19:00:00,4602.0,23.15107368054741,4.642495527119086,0.0,9,37,5,19,False,False
2017-09-16 19:30:00,4599.0,20.68816754359089,4.593440669866715,3.525191240088109e-05,9,37,5,19,False,False
2017-09-16 20:00:00,4732.0,18.225261406634367,4.544385812614344,7.050382480176218e-05,9,37,5,20,False,False
2017-09-16 20:30:00,4774.0,17.137402866930692,4.3220915414953485,0.0004852823620341,9,37,5,20,False,False
2017-09-16 21:00:00,4655.0,16.049544327227014,4.099797270376352,0.0009000608992665,9,37,5,21,False,False
2017-09-16 21:30:00,4543.0,15.624530804563788,4.168155689983646,0.0008291693617428,9,37,5,21,False,False
2017-09-16 22:00:00,4450.0,15.199517281900562,4.23651410959094,0.0007582778242192,9,37,5,22,False,False
2017-09-16 22:30:00,4494.0,15.003392959136969,4.278393603748772,0.0006873862866955,9,37,5,22,False,False
2017-09-16 23:00:00,4558.0,14.807268636373376,4.320273097906604,0.0006164947491719,9,37,5,23,False,False
2017-09-16 23:30:00,4648.0,10.173253212341743,4.129797161627662,0.0003082473745859,9,37,5,23,False,False
2017-09-17 00:00:00,4514.0,5.539237788310114,3.9393212253487206,0.0,9,37,6,0,False,False
2017-09-17 00:30:00,4382.0,5.539237788310114,4.046981976401849,0.0010519402657628,9,37,6,0,False,False
2017-09-17 01:00:00,4108.0,5.539237788310114,4.154642727454978,0.0021038805315257,9,37,6,1,False,False
2017-09-17 01:30:00,4100.0,5.917027113412591,4.040284792330979,0.0014025870210171,9,37,6,1,False,False
2017-09-17 02:00:00,4238.0,6.294816438515067,3.925926857206981,0.0007012935105085,9,37,6,2,False,False
