timestamp,Consommation,tcdcclm,tmp2m,prate,month,week,weekday,hour,flag_holiday,flag_long_weekend
2016-03-24 17:00:00,8328.0,81.38420042400861,6.472194150117401,0.0030972169994285,3,12,3,17,False,False
2016-03-24 17:30:00,8319.0,85.60161447862046,5.531658336824791,0.0016806355835595,3,12,3,17,False,False
2016-03-24 18:00:00,8429.0,89.81902853323231,4.5911225235321815,0.0002640541676906,3,12,3,18,False,False
2016-03-24 18:30:00,8671.0,89.81902853323231,4.279677978682613,0.0005281083353812,3,12,3,18,False,False
2016-03-24 19:00:00,9119.0,89.81902853323231,3.9682334338330434,0.0007921625030719,3,12,3,19,False,False
2016-03-24 19:30:00,9375.0,89.60335737011039,3.629910107290164,0.0009663526451681,3,12,3,19,False,False
2016-03-24 20:00:00,9294.0,89.38768620698846,3.291586780747285,0.0011405427872643,3,12,3,20,False,False
2016-03-24 20:30:00,8990.0,89.49556893248732,3.134022482708029,0.0012907177426279,3,12,3,20,False,False
2016-03-24 21:00:00,8829.0,89.60345165798616,2.9764581846687728,0.0014408926979915,3,12,3,21,False,False
2016-03-24 21:30:00,8594.0,88.50963041003291,2.7584431674508263,0.0017829319143454,3,12,3,21,False,False
2016-03-24 22:00:00,8299.0,87.41580916207965,2.5404281502328794,0.0021249711306994,3,12,3,22,False,False
2016-03-24 22:30:00,8437.0,86.83876671458478,2.363819441771361,0.0025658377352847,3,12,3,22,False,False
2016-03-24 23:00:00,8767.0,86.2617242670899,2.1872107333098434,0.0030067043398701,3,12,3,23,False,False
2016-03-24 23:30:00,8934.0,93.0073150366122,2.3866324599382938,0.0019648196112859,3,12,3,23,False,False
2016-03-25 00:00:00,8624.0,99.75290580613452,2.586054186566744,0.0009229348827018,3,12,4,0,False,False
2016-03-25 00:30:00,8391.0,99.75290580613452,2.6139837025396098,0.0010946276452421,3,12,4,0,False,False
2016-03-25 01:00:00,8145.0,99.75290580613452,2.641913218512476,0.0012663204077825,3,12,4,1,False,False
2016-03-25 01:30:00,8264.0,99.36727302067636,2.728197077020333,0.0016392618045829,3,12,4,1,False,False
2016-03-25 02:00:00,8290.0,98.9816402352182,2.8144809355281897,0.0020122032013833,3,12,4,2,False,False
2016-03-25 02:30:00,8316.0,98.97057866662324,2.8370634795205625,0.0020918491601253,3,12,4,2,False,False
2016-03-25 03:00:00,8169.0,98.95951709802831,2.859646023512935,0.0021714951188674,3,12,4,3,False,False
